Date,PST,Inflow
19980330,0000,541
19980331,0000,787
19980401,0000,957
19980402,0000,641
19980403,0000,1348
19980404,0000,1208
19980405,0000,887
19980406,0000,792
19980407,0000,999
19980408,0000,767
19980409,0000,659
19980410,0000,562
19980411,0000,775
19980412,0000,852
19980413,0000,799
19980414,0000,807
19980415,0000,676
19980416,0000,490
19980417,0000,500
19980418,0000,476
19980419,0000,450
19980420,0000,566
19980421,0000,370
19980422,0000,464
19980423,0000,m
19980424,0000,396
19980425,0000,381
19980426,0000,280
19980427,0000,258
19980428,0000,261
19980429,0000,299
19980430,0000,440
19980501,0000,271
19980502,0000,292
19980503,0000,295
19980504,0000,150
19980505,0000,432
19980506,0000,417
19980507,0000,306
19980508,0000,343
19980509,0000,318
19980510,0000,249
19980511,0000,354
19980512,0000,340
19980513,0000,483
19980514,0000,339
19980515,0000,216
19980516,0000,338
19980517,0000,207
19980518,0000,217
19980519,0000,198
19980520,0000,249
19980521,0000,160
19980522,0000,147
19980523,0000,188
19980524,0000,155
19980525,0000,233
19980526,0000,261
19980527,0000,169
19980528,0000,301
19980529,0000,247
19980530,0000,158
19980531,0000,151
19980601,0000,211
19980602,0000,177
19980603,0000,203
19980604,0000,23
19980605,0000,99
19980606,0000,305
19980607,0000,443
19980608,0000,278
19980609,0000,153
19980610,0000,193
19980611,0000,255
19980612,0000,235
19980613,0000,153
19980614,0000,115
19980615,0000,263
19980616,0000,204
19980617,0000,232
19980618,0000,116
19980619,0000,167
19980620,0000,159
19980621,0000,m
19980622,0000,22
19980623,0000,81
19980624,0000,97
19980625,0000,125
19980626,0000,83
19980627,0000,58
19980628,0000,71
19980629,0000,106
19980630,0000,104
19980701,0000,62
19980702,0000,85
19980703,0000,25
19980704,0000,58
19980705,0000,60
19980706,0000,79
19980707,0000,54
19980708,0000,39
19980709,0000,57
19980710,0000,129
19980711,0000,50
19980712,0000,11
19980713,0000,25
19980714,0000,65
19980715,0000,51
19980716,0000,51
19980717,0000,49
19980718,0000,49
19980719,0000,85
19980720,0000,-2
19980721,0000,42
19980722,0000,34
19980723,0000,-16
19980724,0000,m
19980725,0000,34
19980726,0000,10
19980727,0000,25
19980728,0000,17
19980729,0000,17
19980730,0000,55
19980731,0000,21
19980801,0000,13
19980802,0000,27
19980803,0000,49
19980804,0000,40
19980805,0000,21
19980806,0000,75
19980807,0000,56
19980808,0000,52
19980809,0000,31
19980810,0000,48
19980811,0000,m
19980812,0000,m
19980813,0000,m
19980814,0000,2214
19980815,0000,m
19980816,0000,m
19980817,0000,40
19980818,0000,-14
19980819,0000,17
19980820,0000,20
19980821,0000,28
19980822,0000,m
19980823,0000,m
19980824,0000,24
19980825,0000,-21
19980826,0000,-23
19980827,0000,-23
19980828,0000,1
19980829,0000,-12
19980830,0000,-11
19980831,0000,12
19980901,0000,13
19980902,0000,-3
19980903,0000,-6
19980904,0000,13
19980905,0000,18
19980906,0000,27
19980907,0000,51
19980908,0000,51
19980909,0000,m
19980910,0000,-9
19980911,0000,4
19980912,0000,-3
19980913,0000,9
19980914,0000,21
19980915,0000,44
19980916,0000,15
19980917,0000,8
19980918,0000,-25
19980919,0000,-6
19980920,0000,m
19980921,0000,5
19980922,0000,3
19980923,0000,4
19980924,0000,10
19980925,0000,-5
19980926,0000,9
19980927,0000,-1
19980928,0000,14
19980929,0000,9
19980930,0000,m
19981001,0000,9
19981002,0000,10
19981003,0000,18
19981004,0000,1
19981005,0000,7
19981006,0000,2
19981007,0000,-4
19981008,0000,3
19981009,0000,-30
19981010,0000,-2
19981011,0000,-6
19981012,0000,-17
19981013,0000,-10
19981014,0000,-6
19981015,0000,-2
19981016,0000,2
19981017,0000,-12
19981018,0000,-6
19981019,0000,10
19981020,0000,-4
19981021,0000,-3
19981022,0000,m
19981023,0000,1
19981024,0000,27
19981025,0000,m
19981026,0000,5
19981027,0000,-36
19981028,0000,3
19981029,0000,-2
19981030,0000,38
19981031,0000,17
19981101,0000,14
19981102,0000,12
19981103,0000,-8
19981104,0000,11
19981105,0000,4
19981106,0000,2
19981107,0000,m
19981108,0000,-6
19981109,0000,30
19981110,0000,23
19981111,0000,m
19981112,0000,38
19981113,0000,24
19981114,0000,42
19981115,0000,24
19981116,0000,3
19981117,0000,22
19981118,0000,17
19981119,0000,11
19981120,0000,2
19981121,0000,m
19981122,0000,-3
19981123,0000,3
19981124,0000,26
19981125,0000,18
19981126,0000,6
19981127,0000,31
19981128,0000,25
19981129,0000,9
19981130,0000,-2
19981201,0000,69
19981202,0000,56
19981203,0000,57
19981204,0000,84
19981205,0000,20
19981206,0000,m
19981207,0000,43
19981208,0000,15
19981209,0000,16
19981210,0000,34
19981211,0000,22
19981212,0000,1
19981213,0000,29
19981214,0000,38
19981215,0000,5
19981216,0000,23
19981217,0000,22
19981218,0000,29
19981219,0000,7
19981220,0000,36
19981221,0000,22
19981222,0000,m
19981223,0000,21
19981224,0000,14
19981225,0000,14
19981226,0000,m
19981227,0000,m
19981228,0000,15
19981229,0000,29
19981230,0000,9
19981231,0000,22
19990101,0000,22
19990102,0000,22
19990103,0000,22
19990104,0000,9
19990105,0000,21
19990106,0000,14
19990107,0000,7
19990108,0000,14
19990109,0000,-5
19990110,0000,28
19990111,0000,14
19990112,0000,23
19990113,0000,22
19990114,0000,8
19990115,0000,15
19990116,0000,m
19990117,0000,m
19990118,0000,m
19990119,0000,37
19990120,0000,102
19990121,0000,308
19990122,0000,360
19990123,0000,137
19990124,0000,105
19990125,0000,102
19990126,0000,224
19990127,0000,172
19990128,0000,145
19990129,0000,117
19990130,0000,90
19990131,0000,m
19990201,0000,137
19990202,0000,112
19990203,0000,65
19990204,0000,63
19990205,0000,69
19990206,0000,49
19990207,0000,84
19990208,0000,870
19990209,0000,1100
19990210,0000,683
19990211,0000,293
19990212,0000,199
19990213,0000,136
19990214,0000,172
19990215,0000,96
19990216,0000,122
19990217,0000,201
19990218,0000,215
19990219,0000,143
19990220,0000,160
19990221,0000,225
19990222,0000,191
19990223,0000,149
19990224,0000,120
19990225,0000,162
19990226,0000,156
19990227,0000,112
19990228,0000,113
19990301,0000,99
19990302,0000,106
19990303,0000,91
19990304,0000,70
19990305,0000,81
19990306,0000,90
19990307,0000,78
19990308,0000,67
19990309,0000,114
19990310,0000,142
19990311,0000,114
19990312,0000,84
19990313,0000,86
19990314,0000,70
19990315,0000,84
19990316,0000,68
19990317,0000,71
19990318,0000,56
19990319,0000,65
19990320,0000,99
19990321,0000,79
19990322,0000,86
19990323,0000,85
19990324,0000,88
19990325,0000,81
19990326,0000,72
19990327,0000,51
19990328,0000,60
19990329,0000,65
19990330,0000,45
19990331,0000,71
19990401,0000,152
19990402,0000,56
19990403,0000,87
19990404,0000,44
19990405,0000,77
19990406,0000,101
19990407,0000,187
19990408,0000,337
19990409,0000,m
19990410,0000,m
19990411,0000,m
19990412,0000,m
19990413,0000,m
19990414,0000,m
19990415,0000,m
19990416,0000,m
19990417,0000,m
19990418,0000,m
19990419,0000,m
19990420,0000,m
19990421,0000,m
19990422,0000,m
19990423,0000,m
19990424,0000,m
19990425,0000,m
19990426,0000,m
19990427,0000,m
19990428,0000,m
19990429,0000,m
19990430,0000,m
19990501,0000,m
19990502,0000,m
19990503,0000,m
19990504,0000,69
19990505,0000,73
19990506,0000,67
19990507,0000,50
19990508,0000,43
19990509,0000,53
19990510,0000,43
19990511,0000,50
19990512,0000,58
19990513,0000,61
19990514,0000,40
19990515,0000,31
19990516,0000,32
19990517,0000,31
19990518,0000,28
19990519,0000,28
19990520,0000,26
19990521,0000,9
19990522,0000,52
19990523,0000,27
19990524,0000,20
19990525,0000,44
19990526,0000,39
19990527,0000,23
19990528,0000,17
19990529,0000,21
19990530,0000,11
19990531,0000,18
19990601,0000,18
19990602,0000,42
19990603,0000,21
19990604,0000,24
19990605,0000,35
19990606,0000,22
19990607,0000,16
19990608,0000,13
19990609,0000,14
19990610,0000,8
19990611,0000,8
19990612,0000,9
19990613,0000,0
19990614,0000,15
19990615,0000,-2
19990616,0000,15
19990617,0000,34
19990618,0000,24
19990619,0000,2
19990620,0000,20
19990621,0000,-7
19990622,0000,-26
19990623,0000,5
19990624,0000,-30
19990625,0000,-17
19990626,0000,-6
19990627,0000,-14
19990628,0000,-21
19990629,0000,-13
19990630,0000,1
19990701,0000,-3
19990702,0000,-4
19990703,0000,-25
19990704,0000,-26
19990705,0000,2
19990706,0000,-1
19990707,0000,-9
19990708,0000,-2
19990709,0000,-7
19990710,0000,-2
19990711,0000,29
19990712,0000,-8
19990713,0000,-2
19990714,0000,5
19990715,0000,-12
19990716,0000,-14
19990717,0000,-15
19990718,0000,-14
19990719,0000,-26
19990720,0000,-11
19990721,0000,-17
19990722,0000,-9
19990723,0000,-5
19990724,0000,-16
19990725,0000,-7
19990726,0000,-5
19990727,0000,-11
19990728,0000,m
19990729,0000,-6
19990730,0000,-17
19990731,0000,-12
19990801,0000,-5
19990802,0000,-12
19990803,0000,1
19990804,0000,5
19990805,0000,12
19990806,0000,1
19990807,0000,7
19990808,0000,m
19990809,0000,3
19990810,0000,12
19990811,0000,10
19990812,0000,0
19990813,0000,11
19990814,0000,7
19990815,0000,9
19990816,0000,12
19990817,0000,4
19990818,0000,2
19990819,0000,1
19990820,0000,-3
19990821,0000,2
19990822,0000,14
19990823,0000,10
19990824,0000,-4
19990825,0000,11
19990826,0000,1
19990827,0000,6
19990828,0000,3
19990829,0000,3
19990830,0000,-15
19990831,0000,-7
19990901,0000,-5
19990902,0000,2
19990903,0000,-7
19990904,0000,2
19990905,0000,5
19990906,0000,8
19990907,0000,2
19990908,0000,9
19990909,0000,2
19990910,0000,-2
19990911,0000,2
19990912,0000,0
19990913,0000,1
19990914,0000,8
19990915,0000,6
19990916,0000,7
19990917,0000,0
19990918,0000,8
19990919,0000,-8
19990920,0000,-2
19990921,0000,m
19990922,0000,17
19990923,0000,1
19990924,0000,1
19990925,0000,6
19990926,0000,7
19990927,0000,-1
19990928,0000,-13
19990929,0000,7
19990930,0000,m
19991001,0000,22
19991002,0000,7
19991003,0000,-1
19991004,0000,4
19991005,0000,-7
19991006,0000,-16
19991007,0000,3
19991008,0000,-11
19991009,0000,0
19991010,0000,12
19991011,0000,41
19991012,0000,67
19991013,0000,50
19991014,0000,-2
19991015,0000,3
19991016,0000,4
19991017,0000,5
19991018,0000,-3
19991019,0000,3
19991020,0000,-7
19991021,0000,2
19991022,0000,-3
19991023,0000,2
19991024,0000,1
19991025,0000,1
19991026,0000,-4
19991027,0000,2
19991028,0000,1
19991029,0000,-1
19991030,0000,2
19991031,0000,2
19991101,0000,-1
19991102,0000,0
19991103,0000,1
19991104,0000,-5
19991105,0000,-2
19991106,0000,2
19991107,0000,19
19991108,0000,17
19991109,0000,0
19991110,0000,-1
19991111,0000,-5
19991112,0000,4
19991113,0000,-1
19991114,0000,14
19991115,0000,6
19991116,0000,10
19991117,0000,4
19991118,0000,-2
19991119,0000,2
19991120,0000,16
19991121,0000,3
19991122,0000,4
19991123,0000,3
19991124,0000,-3
19991125,0000,-3
19991126,0000,9
19991127,0000,9
19991128,0000,-4
19991129,0000,-11
19991130,0000,4
19991201,0000,22
19991202,0000,-4
19991203,0000,1
19991204,0000,4
19991205,0000,4
19991206,0000,4
19991207,0000,4
19991208,0000,3
19991209,0000,2
19991210,0000,2
19991211,0000,3
19991212,0000,3
19991213,0000,4
19991214,0000,3
19991215,0000,3
19991216,0000,3
19991217,0000,2
19991218,0000,2
19991219,0000,2
19991220,0000,2
19991221,0000,3
19991222,0000,2
19991223,0000,10
19991224,0000,3
19991225,0000,9
19991226,0000,15
19991227,0000,4
19991228,0000,3
19991229,0000,21
19991230,0000,-21
19991231,0000,33
20000101,0000,6
20000102,0000,3
20000103,0000,2
20000104,0000,2
20000105,0000,2
20000106,0000,19
20000107,0000,27
20000108,0000,1
20000109,0000,2
20000110,0000,14
20000111,0000,1
20000112,0000,2
20000113,0000,9
20000114,0000,16
20000115,0000,19
20000116,0000,7
20000117,0000,39
20000118,0000,64
20000119,0000,74
20000120,0000,44
20000121,0000,27
20000122,0000,14
20000123,0000,49
20000124,0000,347
20000125,0000,1444
20000126,0000,432
20000127,0000,133
20000128,0000,97
20000129,0000,53
20000130,0000,51
20000131,0000,108
20000201,0000,89
20000202,0000,65
20000203,0000,50
20000204,0000,35
20000205,0000,36
20000206,0000,28
20000207,0000,29
20000208,0000,30
20000209,0000,35
20000210,0000,51
20000211,0000,146
20000212,0000,384
20000213,0000,1577
20000214,0000,4257
20000215,0000,1012
20000216,0000,863
20000217,0000,781
20000218,0000,363
20000219,0000,247
20000220,0000,250
20000221,0000,684
20000222,0000,330
20000223,0000,2357
20000224,0000,1009
20000225,0000,449
20000226,0000,263
20000227,0000,2650
20000228,0000,1923
20000229,0000,899
20000301,0000,781
20000302,0000,505
20000303,0000,401
20000304,0000,299
20000305,0000,965
20000306,0000,748
20000307,0000,543
20000308,0000,1003
20000309,0000,762
20000310,0000,579
20000311,0000,493
20000312,0000,465
20000313,0000,439
20000314,0000,351
20000315,0000,382
20000316,0000,307
20000317,0000,241
20000318,0000,253
20000319,0000,248
20000320,0000,256
20000321,0000,225
20000322,0000,208
20000323,0000,275
20000324,0000,167
20000325,0000,151
20000326,0000,134
20000327,0000,39
20000328,0000,117
20000329,0000,119
20000330,0000,170
20000331,0000,91
20000401,0000,107
20000402,0000,99
20000403,0000,75
20000404,0000,100
20000405,0000,96
20000406,0000,89
20000407,0000,101
20000408,0000,68
20000409,0000,73
20000410,0000,66
20000411,0000,56
20000412,0000,60
20000413,0000,152
20000414,0000,96
20000415,0000,89
20000416,0000,84
20000417,0000,313
20000418,0000,465
20000419,0000,m
20000420,0000,116
20000421,0000,118
20000422,0000,99
20000423,0000,83
20000424,0000,124
20000425,0000,86
20000426,0000,34
20000427,0000,115
20000428,0000,44
20000429,0000,69
20000430,0000,59
20000501,0000,3
20000502,0000,56
20000503,0000,60
20000504,0000,102
20000505,0000,80
20000506,0000,56
20000507,0000,50
20000508,0000,73
20000509,0000,127
20000510,0000,53
20000511,0000,37
20000512,0000,36
20000513,0000,53
20000514,0000,44
20000515,0000,m
20000516,0000,46
20000517,0000,75
20000518,0000,50
20000519,0000,17
20000520,0000,56
20000521,0000,27
20000522,0000,m
20000523,0000,84
20000524,0000,m
20000525,0000,35
20000526,0000,24
20000527,0000,41
20000528,0000,25
20000529,0000,13
20000530,0000,-7
20000531,0000,23
20000601,0000,1802
20000602,0000,1808
20000603,0000,31
20000604,0000,29
20000605,0000,m
20000606,0000,36
20000607,0000,14
20000608,0000,64
20000609,0000,26
20000610,0000,19
20000611,0000,18
20000612,0000,46
20000613,0000,m
20000614,0000,-4
20000615,0000,22
20000616,0000,66
20000617,0000,58
20000618,0000,51
20000619,0000,17
20000620,0000,38
20000621,0000,m
20000622,0000,41
20000623,0000,42
20000624,0000,60
20000625,0000,48
20000626,0000,m
20000627,0000,-4
20000628,0000,m
20000629,0000,25
20000630,0000,23
20000701,0000,4
20000702,0000,-10
20000703,0000,m
20000704,0000,-5
20000705,0000,-12
20000706,0000,-16
20000707,0000,-9
20000708,0000,m
20000709,0000,15
20000710,0000,-6
20000711,0000,m
20000712,0000,-5
20000713,0000,-4
20000714,0000,12
20000715,0000,5
20000716,0000,-17
20000717,0000,-123
20000718,0000,-4
20000719,0000,83
20000720,0000,18
20000721,0000,m
20000722,0000,-19
20000723,0000,12
20000724,0000,1
20000725,0000,-3
20000726,0000,2
20000727,0000,-3
20000728,0000,14
20000729,0000,-5
20000730,0000,2
20000731,0000,1
20000801,0000,-11
20000802,0000,4
20000803,0000,40
20000804,0000,m
20000805,0000,3
20000806,0000,25
20000807,0000,m
20000808,0000,-1
20000809,0000,4
20000810,0000,6
20000811,0000,m
20000812,0000,m
20000813,0000,m
20000814,0000,20
20000815,0000,27
20000816,0000,35
20000817,0000,m
20000818,0000,20
20000819,0000,21
20000820,0000,21
20000821,0000,5
20000822,0000,m
20000823,0000,11
20000824,0000,26
20000825,0000,m
20000826,0000,m
20000827,0000,m
20000828,0000,-17
20000829,0000,m
20000830,0000,m
20000831,0000,-8
20000901,0000,39
20000902,0000,-9
20000903,0000,-26
20000904,0000,-5
20000905,0000,-15
20000906,0000,-5
20000907,0000,-6
20000908,0000,-2
20000909,0000,-6
20000910,0000,0
20000911,0000,1
20000912,0000,5
20000913,0000,16
20000914,0000,m
20000915,0000,4
20000916,0000,m
20000917,0000,m
20000918,0000,m
20000919,0000,m
20000920,0000,3
20000921,0000,4
20000922,0000,-10
20000923,0000,-3
20000924,0000,-3
20000925,0000,-3
20000926,0000,-5
20000927,0000,17
20000928,0000,30
20000929,0000,16
20000930,0000,4
20001001,0000,-1
20001002,0000,m
20001003,0000,-21
20001004,0000,-32
20001005,0000,-20
20001006,0000,-16
20001007,0000,-27
20001008,0000,-19
20001009,0000,-20
20001010,0000,-15
20001011,0000,-11
20001012,0000,-26
20001013,0000,-26
20001014,0000,3
20001015,0000,-24
20001016,0000,-10
20001017,0000,-26
20001018,0000,11
20001019,0000,-31
20001020,0000,-14
20001021,0000,-10
20001022,0000,-54
20001023,0000,-5
20001024,0000,-14
20001025,0000,-3
20001026,0000,27
20001027,0000,4
20001028,0000,12
20001029,0000,-11
20001030,0000,56
20001031,0000,16
20001101,0000,m
20001102,0000,-35
20001103,0000,7
20001104,0000,4
20001105,0000,4
20001106,0000,-5
20001107,0000,9
20001108,0000,12
20001109,0000,43
20001110,0000,4
20001111,0000,4
20001112,0000,-10
20001113,0000,3
20001114,0000,5
20001115,0000,-3
20001116,0000,3
20001117,0000,10
20001118,0000,4
20001119,0000,-4
20001120,0000,2
20001121,0000,2
20001122,0000,1
20001123,0000,1
20001124,0000,2
20001125,0000,1
20001126,0000,1
20001127,0000,1
20001128,0000,1
20001129,0000,1
20001130,0000,2
20001201,0000,1
20001202,0000,7
20001203,0000,1
20001204,0000,1
20001205,0000,1
20001206,0000,1
20001207,0000,2
20001208,0000,8
20001209,0000,8
20001210,0000,10
20001211,0000,8
20001212,0000,16
20001213,0000,2
20001214,0000,13
20001215,0000,15
20001216,0000,2
20001217,0000,14
20001218,0000,4
20001219,0000,10
20001220,0000,3
20001221,0000,3
20001222,0000,8
20001223,0000,9
20001224,0000,7
20001225,0000,2
20001226,0000,15
20001227,0000,2
20001228,0000,9
20001229,0000,2
20001230,0000,8
20001231,0000,9
20010101,0000,8
20010102,0000,2
20010103,0000,9
20010104,0000,2
20010105,0000,2
20010106,0000,9
20010107,0000,5
20010108,0000,49
20010109,0000,9
20010110,0000,78
20010111,0000,79
20010112,0000,78
20010113,0000,33
20010114,0000,27
20010115,0000,21
20010116,0000,14
20010117,0000,14
20010118,0000,9
20010119,0000,15
20010120,0000,14
20010121,0000,14
20010122,0000,23
20010123,0000,27
20010124,0000,47
20010125,0000,131
20010126,0000,124
20010127,0000,m
20010128,0000,46
20010129,0000,28
20010130,0000,27
20010131,0000,27
20010201,0000,22
20010202,0000,22
20010203,0000,22
20010204,0000,21
20010205,0000,22
20010206,0000,23
20010207,0000,21
20010208,0000,16
20010209,0000,52
20010210,0000,52
20010211,0000,86
20010212,0000,145
20010213,0000,79
20010214,0000,60
20010215,0000,48
20010216,0000,49
20010217,0000,40
20010218,0000,54
20010219,0000,92
20010220,0000,157
20010221,0000,202
20010222,0000,125
20010223,0000,127
20010224,0000,217
20010225,0000,347
20010226,0000,192
20010227,0000,127
20010228,0000,106
20010301,0000,m
20010302,0000,93
20010303,0000,95
20010304,0000,135
20010305,0000,m
20010306,0000,605
20010307,0000,287
20010308,0000,193
20010309,0000,159
20010310,0000,139
20010311,0000,120
20010312,0000,m
20010313,0000,86
20010314,0000,80
20010315,0000,79
20010316,0000,74
20010317,0000,73
20010318,0000,66
20010319,0000,68
20010320,0000,55
20010321,0000,57
20010322,0000,44
20010323,0000,51
20010324,0000,40
20010325,0000,78
20010326,0000,36
20010327,0000,79
20010328,0000,95
20010329,0000,55
20010330,0000,59
20010331,0000,41
20010401,0000,55
20010402,0000,76
20010403,0000,80
20010404,0000,102
20010405,0000,83
20010406,0000,131
20010407,0000,146
20010408,0000,131
20010409,0000,86
20010410,0000,m
20010411,0000,60
20010412,0000,57
20010413,0000,57
20010414,0000,44
20010415,0000,51
20010416,0000,40
20010417,0000,39
20010418,0000,39
20010419,0000,58
20010420,0000,93
20010421,0000,152
20010422,0000,139
20010423,0000,104
20010424,0000,m
20010425,0000,66
20010426,0000,68
20010427,0000,55
20010428,0000,m
20010429,0000,36
20010430,0000,m
20010501,0000,35
20010502,0000,38
20010503,0000,32
20010504,0000,30
20010505,0000,24
20010506,0000,30
20010507,0000,31
20010508,0000,29
20010509,0000,m
20010510,0000,20
20010511,0000,26
20010512,0000,13
20010513,0000,20
20010514,0000,11
20010515,0000,18
20010516,0000,12
20010517,0000,m
20010518,0000,12
20010519,0000,12
20010520,0000,m
20010521,0000,m
20010522,0000,8
20010523,0000,3
20010524,0000,m
20010525,0000,10
20010526,0000,3
20010527,0000,-3
20010528,0000,-4
20010529,0000,4
20010530,0000,0
20010531,0000,27
20010601,0000,38
20010602,0000,44
20010603,0000,34
20010604,0000,m
20010605,0000,-29
20010606,0000,m
20010607,0000,m
20010608,0000,-8
20010609,0000,2
20010610,0000,-3
20010611,0000,-19
20010612,0000,-15
20010613,0000,9
20010614,0000,m
20010615,0000,-12
20010616,0000,-7
20010617,0000,m
20010618,0000,-2
20010619,0000,15
20010620,0000,26
20010621,0000,51
20010622,0000,82
20010623,0000,62
20010624,0000,44
20010625,0000,m
20010626,0000,9
20010627,0000,1
20010628,0000,m
20010629,0000,-17
20010630,0000,m
20010701,0000,m
20010702,0000,8
20010703,0000,25
20010704,0000,44
20010705,0000,m
20010706,0000,71
20010707,0000,83
20010708,0000,63
20010709,0000,44
20010710,0000,15
20010711,0000,-3
20010712,0000,3
20010713,0000,26
20010714,0000,-5
20010715,0000,-14
20010716,0000,-27
20010717,0000,-8
20010718,0000,8
20010719,0000,10
20010720,0000,m
20010721,0000,11
20010722,0000,-4
20010723,0000,-35
20010724,0000,-10
20010725,0000,26
20010726,0000,m
20010727,0000,m
20010728,0000,m
20010729,0000,2
20010730,0000,m
20010731,0000,m
20010801,0000,28
20010802,0000,m
20010803,0000,22
20010804,0000,11
20010805,0000,-12
20010806,0000,-2
20010807,0000,9
20010808,0000,36
20010809,0000,42
20010810,0000,20
20010811,0000,4
20010812,0000,-12
20010813,0000,-20
20010814,0000,-24
20010815,0000,-20
20010816,0000,-8
20010817,0000,11
20010818,0000,40
20010819,0000,29
20010820,0000,33
20010821,0000,25
20010822,0000,-86
20010823,0000,-142
20010824,0000,-85
20010825,0000,m
20010826,0000,-7
20010827,0000,5
20010828,0000,40
20010829,0000,39
20010830,0000,97
20010831,0000,77
20010901,0000,65
20010902,0000,84
20010903,0000,101
20010904,0000,84
20010905,0000,80
20010906,0000,78
20010907,0000,74
20010908,0000,92
20010909,0000,3
20010910,0000,51
20010911,0000,26
20010912,0000,2
20010913,0000,m
20010914,0000,3
20010915,0000,0
20010916,0000,0
20010917,0000,3
20010918,0000,0
20010919,0000,3
20010920,0000,m
20010921,0000,4
20010922,0000,1
20010923,0000,7
20010924,0000,2
20010925,0000,m
20010926,0000,-1
20010927,0000,23
20010928,0000,0
20010929,0000,m
20010930,0000,0
20011001,0000,m
20011002,0000,171560
20011003,0000,3
20011004,0000,m
20011005,0000,4
20011006,0000,4
20011007,0000,1
20011008,0000,4
20011009,0000,1
20011010,0000,-33
20011011,0000,m
20011012,0000,2
20011013,0000,-1
20011014,0000,2
20011015,0000,m
20011016,0000,m
20011017,0000,2
20011018,0000,4
20011019,0000,1
20011020,0000,1
20011021,0000,1
20011022,0000,1
20011023,0000,0
20011024,0000,1
20011025,0000,-1
20011026,0000,-2
20011027,0000,m
20011028,0000,m
20011029,0000,m
20011030,0000,m
20011031,0000,m
20011101,0000,m
20011102,0000,-1
20011103,0000,m
20011104,0000,m
20011105,0000,m
20011106,0000,m
20011107,0000,-2
20011108,0000,-1
20011109,0000,3
20011110,0000,-1
20011111,0000,9
20011112,0000,15
20011113,0000,m
20011114,0000,-2
20011115,0000,4
20011116,0000,-1
20011117,0000,3
20011118,0000,3
20011119,0000,m
20011120,0000,7
20011121,0000,-6
20011122,0000,13
20011123,0000,-3
20011124,0000,13
20011125,0000,m
20011126,0000,m
20011127,0000,1
20011128,0000,26
20011129,0000,28
20011130,0000,7
20011201,0000,-2
20011202,0000,63
20011203,0000,376
20011204,0000,107
20011205,0000,59
20011206,0000,20
20011207,0000,28
20011208,0000,19
20011209,0000,16
20011210,0000,-6
20011211,0000,m
20011212,0000,10
20011213,0000,10
20011214,0000,17
20011215,0000,17
20011216,0000,17
20011217,0000,m
20011218,0000,m
20011219,0000,16
20011220,0000,33
20011221,0000,m
20011222,0000,44
20011223,0000,41
20011224,0000,28
20011225,0000,28
20011226,0000,20
20011227,0000,21
20011228,0000,34
20011229,0000,988
20011230,0000,m
20011231,0000,m
20020101,0000,m
20020102,0000,m
20020103,0000,713
20020104,0000,292
20020105,0000,162
20020106,0000,116
20020107,0000,92
20020108,0000,81
20020109,0000,69
20020110,0000,65
20020111,0000,54
20020112,0000,m
20020113,0000,45
20020114,0000,41
20020115,0000,38
20020116,0000,37
20020117,0000,38
20020118,0000,30
20020119,0000,30
20020120,0000,30
20020121,0000,30
20020122,0000,m
20020123,0000,25
20020124,0000,29
20020125,0000,22
20020126,0000,35
20020127,0000,46
20020128,0000,38
20020129,0000,m
20020130,0000,34
20020131,0000,30
20020201,0000,27
20020202,0000,31
20020203,0000,27
20020204,0000,26
20020205,0000,25
20020206,0000,25
20020207,0000,36
20020208,0000,39
20020209,0000,60
20020210,0000,44
20020211,0000,39
20020212,0000,30
20020213,0000,26
20020214,0000,m
20020215,0000,31
20020216,0000,35
20020217,0000,81
20020218,0000,106
20020219,0000,89
20020220,0000,64
20020221,0000,65
20020222,0000,53
20020223,0000,45
20020224,0000,m
20020225,0000,40
20020226,0000,35
20020227,0000,35
20020228,0000,36
20020301,0000,33
20020302,0000,29
20020303,0000,29
20020304,0000,28
20020305,0000,23
20020306,0000,-512
20020307,0000,260
20020308,0000,166
20020309,0000,m
20020310,0000,67
20020311,0000,63
20020312,0000,54
20020313,0000,m
20020314,0000,32
20020315,0000,m
20020316,0000,3
20020317,0000,3
20020318,0000,20
20020319,0000,36
20020320,0000,38
20020321,0000,37
20020322,0000,42
20020323,0000,m
20020324,0000,171
20020325,0000,m
20020326,0000,m
20020327,0000,m
20020328,0000,62
20020329,0000,49
20020330,0000,49
20020331,0000,49
20020401,0000,40
20020402,0000,40
20020403,0000,37
20020404,0000,33
20020405,0000,30
20020406,0000,m
20020407,0000,m
20020408,0000,37
20020409,0000,28
20020410,0000,27
20020411,0000,28
20020412,0000,29
20020413,0000,24
20020414,0000,24
20020415,0000,19
20020416,0000,18
20020417,0000,29
20020418,0000,21
20020419,0000,23
20020420,0000,23
20020421,0000,23
20020422,0000,28
20020423,0000,19
20020424,0000,21
20020425,0000,20
20020426,0000,21
20020427,0000,21
20020428,0000,21
20020429,0000,28
20020430,0000,14
20020501,0000,25
20020502,0000,18
20020503,0000,19
20020504,0000,19
20020505,0000,10
20020506,0000,17
20020507,0000,13
20020508,0000,17
20020509,0000,m
20020510,0000,13
20020511,0000,9
20020512,0000,13
20020513,0000,6
20020514,0000,14
20020515,0000,8
20020516,0000,9
20020517,0000,9
20020518,0000,9
20020519,0000,4
20020520,0000,m
20020521,0000,18
20020522,0000,28
20020523,0000,20
20020524,0000,m
20020525,0000,m
20020526,0000,m
20020527,0000,8
20020528,0000,9
20020529,0000,12
20020530,0000,4
20020531,0000,6
20020601,0000,21
20020602,0000,34
20020603,0000,2
20020604,0000,4
